image_file,episode_id,x_r,y_r,yaw_r,x_g,y_g,yaw_g,dX,dY,sin_dYaw,cos_dYaw,dist_to_goal,dist_home_to_goal,odom_linear_vel,odom_angular_vel,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,cmd_linear_vel,cmd_angular_vel
105845_902835.jpg,1,-2.3728,1.0802,-1.8095,-13.6386,2.6876,-0.0544,1.1023,-11.3263,0.9831,-0.1833,11.3798,30.5767,0.0886,-0.4511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4152,0.4143,0.4145,0.4158,0.4139,0.4213,0.4263,0.429,0.4345,0.4398,0.4469,0.4552,0.4649,0.4776,0.49,1.0,1.0,1.0,1.0,0.4898,0.4704,0.4513,0.4363,0.4216,0.4092,0.399,0.389,0.3808,1.0,-0.5
105846_102980.jpg,1,-2.3922,1.0138,-1.8838,-13.6386,2.6876,-0.0544,1.87,-11.2154,0.9668,-0.2557,11.3703,30.5767,0.4308,-0.347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2846,0.2987,0.2887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4094,0.4087,0.409,0.4103,0.412,0.4159,0.4196,0.4232,0.4295,0.4346,0.4417,0.4504,0.4603,0.4666,0.4854,0.4978,1.0,1.0,1.0,0.4925,0.4733,0.4545,0.4388,0.4257,0.4129,0.4024,1.0,-0.5
105846_302826.jpg,1,-2.4386,0.8846,-1.9396,-13.6386,2.6876,-0.0544,2.3563,-11.0968,0.951,-0.3093,11.3442,30.5767,0.772,-0.2575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2745,0.2583,0.2688,0.2582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3939,0.3973,0.397,0.4157,0.3995,0.4063,0.4062,0.4102,0.4155,0.4207,0.4264,0.4339,0.4429,0.4535,0.4601,0.4789,0.4934,1.0,1.0,1.0,0.49,0.4708,0.455,0.4395,0.4267,1.0,-0.5
105846_502837.jpg,1,-2.5118,0.7102,-2.0053,-13.6386,2.6876,-0.0544,2.8909,-10.9251,0.9286,-0.3711,11.3011,30.5767,0.9722,-0.4009,1.0,1.0,1.0,1.0,0.2557,1.0,0.2466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3814,0.3814,0.3825,0.3846,0.3869,0.3915,0.3957,0.3998,0.4066,0.4136,0.4205,0.4288,0.4394,0.4514,0.4656,0.4805,0.4978,1.0,1.0,0.4972,0.4777,0.4617,1.0,-0.5
105846_702834.jpg,1,-2.6049,0.5333,-2.1052,-13.6386,2.6876,-0.0544,3.7664,-10.5923,0.887,-0.4618,11.242,30.5767,1.0,-0.5,0.2966,0.2636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3662,0.3667,0.3681,0.3705,0.3732,0.3782,0.3826,0.3871,0.394,0.4011,0.4086,0.4173,0.4287,0.4404,0.4563,0.4719,0.4884,1.0,1.0,1.0,-0.5
105846_902872.jpg,1,-2.6969,0.3925,-2.1986,-13.6386,2.6876,-0.0544,4.5692,-10.2034,0.8401,-0.5425,11.1798,30.5767,0.7457,-0.4512,0.4234,0.4446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.355,0.3559,0.3578,0.3606,0.3637,0.3666,0.3737,0.3797,0.3851,0.3942,0.3966,0.4115,0.4228,0.4351,0.4459,0.4672,0.0,-0.5
105847_102914.jpg,1,-2.753,0.3207,-2.278,-13.6386,2.6876,-0.0544,5.2735,-9.8127,0.7944,-0.6074,11.1399,30.5767,0.3589,-0.377,0.4446,0.4432,0.4262,0.4534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3457,0.351,0.3526,0.355,0.3584,0.3624,0.3683,0.3744,0.3796,0.3886,0.3972,0.4052,0.4164,0.4293,0.0,-0.5
105847_302842.jpg,1,-2.7666,0.3054,-2.3475,-13.6386,2.6876,-0.0544,5.9212,-9.4241,0.7503,-0.6611,11.1299,30.5767,0.0389,-0.3637,1.0,1.0,0.446,0.4195,0.4346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.3513,0.353,0.3559,0.3594,0.3636,0.3698,0.3761,0.3819,0.3903,0.3996,0.4082,0.0,-0.5
105847_502836.jpg,1,-2.7679,0.3042,-2.4451,-13.6386,2.6876,-0.0544,6.8101,-8.802,0.6823,-0.7311,11.1289,30.5767,0.0137,-0.4893,1.0,1.0,1.0,1.0,0.4393,0.4393,0.4232,0.4493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3526,0.354,0.3567,0.36,0.3639,0.3646,0.3754,0.3812,0.3894,1.0,-0.5
105847_702825.jpg,1,-2.8069,0.2749,-2.5253,-13.6386,2.6876,-0.0544,7.4441,-8.23,0.6215,-0.7834,11.0972,30.5767,0.3288,-0.3756,1.0,1.0,1.0,1.0,1.0,1.0,0.4373,0.4163,0.4229,0.4488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.352,0.3534,0.356,0.3607,0.3632,0.3679,0.3747,1.0,-0.5
105847_902832.jpg,1,-2.9045,0.2108,-2.5865,-13.6386,2.6876,-0.0544,7.8168,-7.7622,0.5725,-0.8199,11.0161,30.5767,0.6695,-0.2836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4315,0.4105,0.4158,0.4406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.345,0.3513,0.3537,0.3573,0.3617,1.0,-0.5
105848_102882.jpg,1,-3.0587,0.1207,-2.6411,-13.6386,2.6876,-0.0544,8.0507,-7.3286,0.5268,-0.85,10.8868,30.5767,0.9456,-0.3059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4277,0.427,0.3961,0.4169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4008,0.3476,0.3504,1.0,-0.5
105848_302928.jpg,1,-3.2374,0.0335,-2.737,-13.6386,2.6876,-0.0544,8.5168,-6.5341,0.443,-0.8965,10.7345,30.5767,1.0,-0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.416,0.4151,0.3978,0.4188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3516,1.0,-0.5
105848_502893.jpg,1,-3.4248,-0.0359,-2.837,-13.6386,2.6876,-0.0544,8.9269,-5.6612,0.3513,-0.9363,10.5706,30.5767,1.0,-0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4119,0.3772,0.3937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5
105848_702844.jpg,1,-3.6183,-0.0863,-2.937,-13.6386,2.6876,-0.0544,9.2478,-4.7517,0.2561,-0.9667,10.3971,30.5767,1.0,-0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3919,0.3721,0.3709,0.3863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4985,0.4819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5
105848_902841.jpg,1,-3.8158,-0.117,-3.037,-13.6386,2.6876,-0.0544,9.4763,-3.8147,0.1583,-0.9874,10.2153,30.5767,1.0,-0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3837,0.3498,0.3618,0.3771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4951,0.4788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105849_102871.jpg,1,-4.0132,-0.1326,-3.0726,-13.6386,2.6876,-0.0544,9.4081,-3.4767,0.123,-0.9924,10.03,30.5767,0.9907,-0.0505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3666,0.3374,0.3435,0.3567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4864,0.4732,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105849_303111.jpg,1,-4.2128,-0.1464,-3.0726,-13.6386,2.6876,-0.0544,9.2081,-3.4767,0.123,-0.9924,9.8426,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3511,0.3155,0.3257,0.3369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4973,0.4837,0.4703,1.0,1.0,1.0,1.0,1.0,0.0
105849_502918.jpg,1,-4.4123,-0.1601,-3.0726,-13.6386,2.6876,-0.0544,9.0081,-3.4767,0.123,-0.9924,9.6558,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3407,0.3115,0.314,0.3242,0.3354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4865,0.473,0.4618,1.0,1.0,1.0,1.0,0.0
105849_702888.jpg,1,-4.6118,-0.1739,-3.0726,-13.6386,2.6876,-0.0544,8.8081,-3.4767,0.123,-0.9924,9.4695,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3305,0.2953,0.3029,0.3111,0.3212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4785,0.4671,0.4577,1.0,1.0,1.0,0.0
105849_902869.jpg,1,-4.8113,-0.1877,-3.0726,-13.6386,2.6876,-0.0544,8.6081,-3.4767,0.123,-0.9924,9.2837,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.321,0.286,0.2924,0.3001,0.3082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.484,0.4724,0.4629,0.4537,1.0,1.0,0.0
105850_102822.jpg,1,-5.0093,-0.2034,-3.0365,-13.6386,2.6876,-0.0544,8.2784,-3.7803,0.1588,-0.9873,9.1007,30.5767,0.9882,0.3001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.313,0.2786,0.2783,0.2843,0.2908,1.0,1.0,1.0,1.0,1.0,0.4912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4761,0.4667,0.4575,0.4501,1.0,0.5
105850_302826.jpg,1,-5.2056,-0.2322,-2.9704,-13.6386,2.6876,-0.0544,7.8125,-4.3134,0.2236,-0.9747,8.9241,30.5767,0.9896,0.2083,1.0,1.0,1.0,1.0,1.0,0.3035,0.2683,0.2726,0.2774,0.2831,1.0,1.0,1.0,1.0,1.0,0.4894,0.486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4703,0.4612,0.4538,0.4468,1.0,1.0,0.0
105850_502819.jpg,1,-5.4024,-0.2664,-2.9694,-13.6386,2.6876,-0.0544,7.6084,-4.3213,0.2246,-0.9744,8.7499,30.5767,1.0,0.0,1.0,1.0,1.0,0.2991,0.2635,0.2669,0.2711,0.2758,1.0,1.0,1.0,1.0,1.0,0.4941,0.4692,0.4782,0.499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4586,0.4519,0.4454,1.0,1.0,0.0
105850_702822.jpg,1,-5.5994,-0.3007,-2.9694,-13.6386,2.6876,-0.0544,7.4084,-4.3213,0.2246,-0.9744,8.5766,30.5767,1.0,0.0,1.0,1.0,0.2581,0.2604,0.2633,0.2667,1.0,1.0,1.0,1.0,1.0,1.0,0.4918,0.4654,0.4592,0.4779,0.4988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4545,0.448,0.443,1.0,0.0
105850_902817.jpg,1,-5.7965,-0.3349,-2.9694,-13.6386,2.6876,-0.0544,7.2084,-4.3213,0.2246,-0.9744,8.4044,30.5767,1.0,0.0,0.2569,0.2562,0.2579,0.2602,0.2631,1.0,1.0,1.0,1.0,1.0,1.0,0.485,0.4556,0.4436,0.4589,0.4777,0.4985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4507,0.4456,1.0,0.0
105851_102811.jpg,1,-5.9913,-0.3717,-2.9243,-13.6386,2.6876,-0.0544,6.8081,-4.6357,0.2683,-0.9633,8.2365,30.5767,0.9867,0.3493,0.2552,0.2566,0.2584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.474,0.4413,0.4324,0.4473,0.463,0.4823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4518,0.4469,1.0,0.5
105851_302846.jpg,1,-6.1841,-0.4244,-2.8248,-13.6386,2.6876,-0.0544,6.114,-5.2795,0.3627,-0.9319,8.078,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4687,0.4354,0.4227,0.4359,0.451,0.4671,0.4865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4465,0.4422,0.4391,1.0,0.0
105851_503318.jpg,1,-6.3711,-0.4909,-2.7908,-13.6386,2.6876,-0.0544,5.7325,-5.4826,0.3942,-0.919,7.9322,30.5767,0.9926,0.0438,1.0,1.0,1.0,1.0,0.4661,0.4288,0.4173,0.4289,0.4415,0.4563,0.4734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4398,0.4368,0.4344,0.4329,1.0,0.0
105851_702783.jpg,1,-6.5589,-0.5597,-2.7908,-13.6386,2.6876,-0.0544,5.5325,-5.4826,0.3942,-0.919,7.7889,30.5767,1.0,0.0,1.0,1.0,1.0,0.4578,0.422,0.4121,0.423,0.4349,0.4479,0.4631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4351,0.4328,0.4314,1.0,0.0
105851_903728.jpg,1,-6.7467,-0.6284,-2.7908,-13.6386,2.6876,-0.0544,5.3325,-5.4826,0.3942,-0.919,7.6481,30.5767,1.0,0.0,1.0,1.0,0.4559,0.409,0.4071,0.4163,0.4273,0.4393,0.4524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4315,0.4302,1.0,0.0
105852_102979.jpg,1,-6.8876,-0.68,-2.7908,-13.6386,2.6876,-0.0544,5.1825,-5.4826,0.3942,-0.919,7.5443,30.5767,1.0,0.0,1.0,0.4504,0.4015,0.4028,0.4111,0.4204,0.4315,0.4437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4289,1.0,0.0
105852_303061.jpg,1,-7.0735,-0.748,-2.7908,-13.6386,2.6876,-0.0544,4.9846,-5.4825,0.3942,-0.919,7.4097,30.5767,0.9795,-0.0,0.451,0.3935,0.3993,0.4068,0.4152,0.4245,0.4357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4014,0.3961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
105852_502931.jpg,1,-7.2083,-0.7973,-2.7908,-13.6386,2.6876,-0.0544,4.8413,-5.4822,0.3941,-0.919,7.3139,30.5767,0.6217,-0.0004,0.3932,0.3964,0.4025,0.41,0.4185,0.4279,0.4403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3496,0.3458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
105852_703007.jpg,1,-7.2709,-0.8202,-2.791,-13.6386,2.6876,-0.0544,4.7754,-5.4816,0.394,-0.9191,7.27,30.5767,0.2372,-0.0007,0.3923,0.398,0.4041,0.4117,0.4202,0.4297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3232,0.3228,0.3104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
